username,reply_to_tweet_id,reply_id,reply_text,created_at,likes,retweets,replies,clean_text
mulyonoihateyou,1919415902879023381,1920100459295199385,"Klo bs yg keracunan jgn menu MBG untuk anak sekolah, Pak. Menu makan siang pejabat bapak; menteri, staf² Bpk, DPR, Polisi, Jaksa, pokoknya pejabat yg dpt gaji APBN, tolong ksh makan siang jg, potong dr gaji mereka. Klo keracunan 0,005% dr total pejabat jg gpp, Pak. Rakyat Ikhlass",2025-05-07T12:56:37+00:00,0,0,0,kalau bs keracunan jangan menu mbg anak sekolah pak menu makan siang pejabat bapak menteri staf² bpk dpr polisi jaksa pokoknya pejabat dpt gaji apbn ksh makan siang jg potong gaji kalau keracunan total pejabat jg gpp pak rakyat ikhlass
ddafid_,1919415902879023381,1920097551732105372,this old hag,2025-05-07T12:45:04+00:00,0,0,0,this old hag
666KingPaimon,1919415902879023381,1920089291641778462,"pede banget ngomong ""keberhasilannya"" fck u bitch",2025-05-07T12:12:15+00:00,0,0,0,pede banget ngomong keberhasilannya fck bitch
mrzprtm,1919415902879023381,1920088961298337967,"Emg keknya bisa punya pikiran kek gini karna lingkungan sekitarnya yg bikin dia ada di bubble yg seolah-oleh semuanya berjalan baik baik aja deh, pas informasi ato kritikan sampe bener bener ke dia malahan dianggep nyinyir;(",2025-05-07T12:10:56+00:00,0,0,0,memang keknya punya pikiran kek gini karna lingkungan sekitarnya bikin bubble semuanya berjalan baik baik pas informasi ato kritikan sampe bener bener malahan dianggep nyinyir
bastaych,1919415902879023381,1920086040519340480,paham gk sih ni orang🫵🏻😭,2025-05-07T11:59:20+00:00,0,0,0,paham gk ni orang
Rei2255W,1919415902879023381,1920085347054113051,"Ini paling apaan banget dah, nir empati jirrr",2025-05-07T11:56:34+00:00,0,0,0,paling apaan banget dah nir empati jirr
heyyahyaa,1919415902879023381,1920085211507032567,mau berkata apa lg aku suda tida sngguf,2025-05-07T11:56:02+00:00,0,0,0,mau berkata apa aku suda tida sngguf
moonchildnmj_,1919415902879023381,1920083375466942632,Seharusnya giniiiii,2025-05-07T11:48:44+00:00,0,0,0,ginii
manusiaaahaha,1919415902879023381,1920079944148734228,punya presiden gblk banget ya,2025-05-07T11:35:06+00:00,0,0,0,punya presiden gblk banget
SiapaNa73871770,1919415902879023381,1920076562700910608,Jadi yg keracunan itu dianggap biasa dan ga penting? Masa statement dia bilang gitu? Ga mungkin kan?,2025-05-07T11:21:40+00:00,0,0,0,jadi keracunan dianggap biasa tidak penting? masa statement bilang gitu? tidak mungkin kan?
DioSalvator_,1919415902879023381,1920072498072166517,Tantrum banget ni ciri ciri stunting,2025-05-07T11:05:31+00:00,0,0,0,tantrum banget ni ciri ciri stunting
__lovelysummer,1919415902879023381,1920071069718765821,iya in aja deh,2025-05-07T10:59:50+00:00,0,0,0,iya in
tishaaputri,1919415902879023381,1920068012624990588,emang dasar si omon-omon https://t.co/TrYO1Xk57k,2025-05-07T10:47:42+00:00,0,0,0,memang dasar si omon omon
berryxgawd,1919415902879023381,1920067172401115284,"0,005 persen itu nyawa woi bkn sekedar angka",2025-05-07T10:44:21+00:00,0,0,0,persen nyawa woi bukan sekedar angka
kiddeu99,1919415902879023381,1920064474234675517,"ganti namanya pak, jadi MAKANAN TIDAK BERACUN GRATIS",2025-05-07T10:33:38+00:00,0,0,0,ganti namanya pak jadi makanan tidak beracun gratis
Yoruee_,1919415902879023381,1920062998766588399,dih goblok jadi presiden,2025-05-07T10:27:46+00:00,0,0,0,dih goblok jadi presiden
daigobread,1919415902879023381,1920060792495624229,Bisa ga si ni org stop liat rakyat sbg angka doang. Cape gw lama2,2025-05-07T10:19:00+00:00,0,0,0,tidak si ni orang stop liat rakyat sbg angka doang cape gw lama
BorkPrew7412,1919415902879023381,1920059721794621827,Itu adalah salah satu langkah BGN agar kasus keracunan ini tidak terjadi lagi Lanjutkan MBG,2025-05-07T10:14:45+00:00,0,0,0,salah satu langkah bgn kasus keracunan tidak terjadi lanjutkan mbg
CiaaHanberk,1919415902879023381,1920058644663550165,"Bagus dong kalau gitu, biar dapur MBG yang bermasalah itu di evaluasi agar tidak terjadi lagi kejadian seperti ini Lanjutkan MBG",2025-05-07T10:10:28+00:00,0,0,0,bagus kalau gitu biar dapur mbg bermasalah evaluasi tidak terjadi kejadian lanjutkan mbg
ClarkJanshon,1919415902879023381,1920058194803745279,"Bener nih, ini juga demi keselamatan anak anak, dan BGN juga lagi melakukan evaluasi sama semua dapur MBG Lanjutkan MBG",2025-05-07T10:08:41+00:00,0,0,0,bener nih keselamatan anak anak bgn melakukan evaluasi sama semua dapur mbg lanjutkan mbg
nanndeemoitsu,1919415902879023381,1920057348774867401,babi kau https://t.co/I1oPjZ2ZGg,2025-05-07T10:05:19+00:00,0,0,0,babi kau
nayeonaatea,1919415902879023381,1920053854743527723,"omongan nya ngawur, make nih orang",2025-05-07T09:51:26+00:00,0,0,0,omongan ngawur make nih orang
Captain8runo,1919415902879023381,1920050223549698490,"Dikata lagi perang kali, malah ngitungin berapa prajurit yang gugur dari total prajurit yang maju perang. Heran perasaan udah purna lama masih aje pake pemikiran perang khas tentara.",2025-05-07T09:37:00+00:00,0,1,0,dikata perang kali malah ngitungin berapa prajurit gugur total prajurit maju perang heran perasaan purna lama aje pake pemikiran perang khas tentara
ugetdimmed,1919415902879023381,1920049722544533606,BUAT APAA SUKSES SEKIAN PERSEN KLO MASI ADA KORBAN WOK?,2025-05-07T09:35:01+00:00,0,0,0,buat apaa sukses sekian persen kalau korban wok?
asepsetiajaya,1919415902879023381,1920049046258843705,baginya nyawa rakyat hanyalah angka,2025-05-07T09:32:20+00:00,0,0,0,baginya nyawa rakyat hanyalah angka
slis4life_,1919415902879023381,1920043486155555252,"hanya ya pak, klo 5 orang tersebut diganti dengan 5 orang terdekat bapak mungkin beda cerita ya pak",2025-05-07T09:10:14+00:00,0,0,0,pak kalau orang tersebut diganti orang terdekat bapak mungkin beda cerita pak
une_souffle,1919415902879023381,1920042687480176857,Makin banyak aja body count blio,2025-05-07T09:07:04+00:00,0,0,0,makin banyak body count blio
burntcheesekek,1919415902879023381,1920042229504287112,Bloon banget presiden indonesia ni,2025-05-07T09:05:14+00:00,0,0,0,bloon banget presiden indonesia ni
bobbapeeps,1919415902879023381,1920041212658040979,Narsis bener,2025-05-07T09:01:12+00:00,0,0,0,narsis bener
ratatuliee,1919415902879023381,1920040979022967185,Lagian penculik mana peduli sama nyawa orang,2025-05-07T09:00:16+00:00,0,0,0,lagian penculik mana peduli sama nyawa orang
ayaya73z,1919415902879023381,1920038964523868354,berhasil = tujuan tercapai. tujuan mbg apa? biar anak gk keracunan?.,2025-05-07T08:52:16+00:00,0,0,1,berhasil tujuan tercapai tujuan mbg apa? biar anak gk keracunan?
AOEforLife,1919415902879023381,1920038139319705641,anak keracunan cm jd statistik buat dia. next level sinting,2025-05-07T08:48:59+00:00,0,0,0,anak keracunan cm jadi statistik buat next level sinting
imaginingning_,1919415902879023381,1920035199141949868,eh tolong ya itu yg sekian juta gk keracunan juga krna gk kebagian jamal,2025-05-07T08:37:18+00:00,0,0,0,eh sekian juta gk keracunan krna gk kebagian jamal
audyvalentino,1919415902879023381,1920029106629902432,"pejuang 98 yang ilang aja ga peduli, apalagi anak kecil doang, nyawa lu jadi statistik doang cuyy. kurang keren apalagi ini presiden",2025-05-07T08:13:06+00:00,0,0,0,pejuang ilang tidak peduli anak kecil doang nyawa lu jadi statistik doang cuyy kurang keren presiden
dewikroos,1919415902879023381,1920028040517628256,innalillahi,2025-05-07T08:08:51+00:00,0,0,0,innalillahi
WartawanLocal,1919415902879023381,1920024596511604996,katanya gak pake sendok :) https://t.co/72Zx9ZK9Ju,2025-05-07T07:55:10+00:00,0,0,0,katanya tidak pake sendok
daddyakelia,1919415902879023381,1920024343561830531,Hah!? Gitu!? Waduh!!,2025-05-07T07:54:10+00:00,0,0,0,hah!? gitu!? waduh!!
RangerBiru_Asli,1919415902879023381,1920024119703482554,"loh kan emg gitu, masa ga berasa pren 🤣",2025-05-07T07:53:17+00:00,0,0,0,loh kan memang gitu masa tidak berasa pren
18_98hz,1919415902879023381,1920022935068102682,"Pra sih, klo pasca mgkin beda. Entah",2025-05-07T07:48:34+00:00,0,0,0,pra kalau pasca mgkin beda entah
CakThoRiq3000,1919415902879023381,1920020433044201882,"Bukan dicegah, tapi diturunkan. Coba dipahami.",2025-05-07T07:38:38+00:00,0,0,0,bukan dicegah diturunkan coba dipahami
___apajade,1919415902879023381,1920020380112105792,"Diliat2 pak ini menyepelekan nyawa anak yaa, anak loh anak. Masa depannya masih jauh, masih banyak yang harus dikejar. Ihh emang gemoy gemes deh aku. Dia nih suruh makan makanan beracun coba, kalo keracunan tinggal kita bilang ""hanya 1 dari ribuan orang, brarti keberhasilan 100%""",2025-05-07T07:38:25+00:00,0,0,0,diliat pak menyepelekan nyawa anak anak loh anak masa depannya jauh banyak dikejar ihh memang gemoy gemes aku nih suruh makan makanan beracun coba kalau keracunan tinggal bilang ribuan orang brarti keberhasilan
carrebian_r,1919415902879023381,1920015737101418721,presiden tolol pemilihnya jga tolol,2025-05-07T07:19:58+00:00,0,0,0,presiden tolol pemilihnya jga tolol
qancutt,1919415902879023381,1920014556643951039,tuolol cok heran,2025-05-07T07:15:17+00:00,0,0,0,tuolol cok heran
almondcacao,1919415902879023381,1920012648441381036,MBG itu point keberhasilannya diukur dari tingkat keracunan? Wah kami kira keberhasilannya diukur dari tingkat terpenuhi atau tidaknya gizi bagi anak2 sekolah. Hmmmm🤔🤔🤔,2025-05-07T07:07:42+00:00,0,0,0,mbg point keberhasilannya diukur tingkat keracunan? wah kira keberhasilannya diukur tingkat terpenuhi tidaknya gizi anak sekolah hmm
caamiserian,1919415902879023381,1920012335856681292,Yaiyalaaaaaah. Yang bener aja 😩😩😩,2025-05-07T07:06:27+00:00,0,0,1,yaiyalaah bener
anotherlen2,1919415902879023381,1920011016047624285,Ga bisa berword word lagi sih liatnya,2025-05-07T07:01:12+00:00,0,0,0,tidak berword word liatnya
0hshittmen,1919415902879023381,1920008098028388759,"ANYING TOLOK UKUR APE DILIAT DARI BEGITUNYA 😭😭😭 bukannya tolok ukur keberhasilan harusnya dilihat dari berapa jumlah anak yang dapet mbg itu jadi lebih sehat tercukupi gizinya dll, bukan malah berapa keracunan😭😭😭🤏🤏🤏",2025-05-07T06:49:37+00:00,0,0,0,anying tolok ukur ape diliat begitunya bukannya tolok ukur keberhasilan harusnya dilihat berapa jumlah anak dapet mbg jadi lebih sehat tercukupi gizinya bukan malah berapa keracunan
expatnyocot,1919415902879023381,1920006218585723263,Emang gak ketolong si bapak ini. Kasian liatnya,2025-05-07T06:42:09+00:00,0,0,0,memang tidak ketolong si bapak kasian liatnya
AkmalIbadah,1919415902879023381,1920006218237493312,"Program makan bergizi gratis biar anak anak generasi muda pintar salah satunya dengan diberinya fasilitas makanan bergizi (walaupun realitanya wkwk). Namun sepertiya pembuat kebijakan MBG sepertinya yang harus diberi makanan bergizi soalnya absolut IDOT, Alias goblok raiso miker",2025-05-07T06:42:09+00:00,1,0,0,program makan bergizi gratis biar anak anak generasi muda pintar salah satunya diberinya fasilitas makanan bergizi walaupun realitanya wkwk sepertiya pembuat kebijakan mbg sepertinya diberi makanan bergizi soalnya absolut idot alias goblok raiso miker
AkmalIbadah,1919415902879023381,1920005714950684715,Cacat logika ?,2025-05-07T06:40:09+00:00,0,0,0,cacat logika
gandasuliye,1919415902879023381,1920004156816838994,dzolim wkwkwk,2025-05-07T06:33:57+00:00,0,0,0,dzolim wkwkwk
monkeytidur,1919415902879023381,1920002262778446310,bffr... https://t.co/ErEfLEWoeS,2025-05-07T06:26:26+00:00,0,0,0,bffr
_berak_,1919415902879023381,1920001280405041301,hidup jokowi,2025-05-07T06:22:31+00:00,0,0,1,hidup jokowi
haevynds,1919415902879023381,1919997305895223562,saying sorry isn't that hard duh 💔💔💔,2025-05-07T06:06:44+00:00,3,0,0,saying sorry isn that hard duh
bananabear09,1919415902879023381,1919996778759307507,ketika sebuah nyawa hanya dipandang sebagai angka,2025-05-07T06:04:38+00:00,0,0,0,sebuah nyawa dipandang angka
YazidIlmi1,1919415902879023381,1919995435181343016,Presiden gila,2025-05-07T05:59:18+00:00,0,0,0,presiden gila
chemi___,1919415902879023381,1919995407352156498,Pemerintah ada gak sih yg nengok sekolah atau siswa yang keracunan MBG? Nengok aja deh gak sampai ngasih bantuan,2025-05-07T05:59:11+00:00,0,0,0,pemerintah tidak nengok sekolah siswa keracunan mbg? nengok tidak ngasih bantuan
_itskdj,1919415902879023381,1919994804886519809,Double him and give him to the next country,2025-05-07T05:56:47+00:00,0,0,0,double him and give him to the next country
Gint0niccc,1919415902879023381,1919991785771721109,What top 5 was he smokin on bruh?,2025-05-07T05:44:48+00:00,0,0,0,what top was he smokin on bruh?
bayiajaib,1919415902879023381,1919982573352321145,"Goblok, cuma lewat sosmed doang seberapa yakin lu bakal diserap masukannya? Ya emang lu buzzer tolol, orang yang punya otak berfungsi juga tau MBG ini proyek asal2an.",2025-05-07T05:08:11+00:00,0,0,0,goblok cuma lewat sosmed doang seberapa yakin lu bakal diserap masukannya? memang lu buzzer tolol orang punya otak berfungsi tahu mbg proyek asalan
onelightson,1919415902879023381,1919978789708431643,I wanted to crash out but I chose to keep my mouth close,2025-05-07T04:53:09+00:00,0,0,0,wanted to crash out but chose to keep my mouth close
fckfufufafawowo,1919415902879023381,1919975266056573427,berisik jumbo,2025-05-07T04:39:09+00:00,0,0,0,berisik jumbo
DiovaK,1919415902879023381,1919973448379518988,Ealah barisan kalah pilpres memang goblok permanen😂😂😂😂,2025-05-07T04:31:56+00:00,0,0,1,ealah barisan kalah pilpres memang goblok permanen
DiovaK,1919415902879023381,1919973174600520089,Org keracunan kalah pilpres ya gini.stress tolol 😂😂😂😂,2025-05-07T04:30:50+00:00,0,0,0,orang keracunan kalah pilpres gini stress tolol
DiovaK,1919415902879023381,1919972928797491628,Stunting tolol.wkwkwkwk😂😂😂😂😂,2025-05-07T04:29:52+00:00,0,0,0,stunting tolol wkwkwkwk
tooobeli,1919415902879023381,1919970720433492411,eh jujur apaseh,2025-05-07T04:21:05+00:00,0,0,0,eh jujur apaseh
rhirhizaa,1919415902879023381,1919969050391626127,pak jahat banget :((,2025-05-07T04:14:27+00:00,0,0,0,pak jahat banget
adipratamaw,1919415902879023381,1919966825627980054,"Singkat padat: ""it's just casualties"" Meanwhile ortu anak yang mengalami keracunan pasti udah nangis, berharap anaknya sehat kembali. Belum trust issuenya.",2025-05-07T04:05:37+00:00,0,0,0,singkat padat it just casualties meanwhile ortu anak mengalami keracunan nangis berharap anaknya sehat belum trust issuenya
katanashihotaru,1919415902879023381,1919966781151838572,"Tujuan program: Perbaikan gizi, mencegah stunting. Capaian kinerja: Tidak ada (banyak) yang keracunan. Next mungkin program Danantara. Tujuan program: Kelola aset dan dividen. Menghasilkan uang dari investasi. Capaian kinerja: Kita berhasil ikut berinvestasi walaupun tidak untung!",2025-05-07T04:05:26+00:00,18,1,0,tujuan program perbaikan gizi mencegah stunting capaian kinerja tidak banyak keracunan next mungkin program danantara tujuan program kelola aset dividen menghasilkan uang investasi capaian kinerja berhasil ikut berinvestasi walaupun tidak untung!
ggamegirlL,1919415902879023381,1919962465757962700,bagiin aja lum rata pekok,2025-05-07T03:48:17+00:00,0,0,0,bagiin lum rata pekok
arya_pradana,1919415902879023381,1919961276815376721,Ya maklum wowo ga pernah pegang hp/medsos melainkan asistennya. Dan ngasih berita yg enak dibaca/didenger aja. Wowo ga tau realita di lapangan,2025-05-07T03:43:34+00:00,0,0,0,maklum wowo tidak pernah pegang hp medsos asistennya ngasih berita enak dibaca didenger wowo tidak tahu realita lapangan
bayiajaib,1919415902879023381,1919959940870881779,"Lu pura2 buta apa gimana? Makan bergizi gratis sekarang yang penting adalah tidak keracunan? Tolol asli. ""BGN menerima masukan dan perbaikan"" mana sini minta kontaknya, punya gak lu?",2025-05-07T03:38:15+00:00,0,0,1,lu pura buta apa gimana? makan bergizi gratis sekarang penting tidak keracunan? tolol asli bgn menerima masukan perbaikan mana sini minta kontaknya punya tidak lu?
ramenbowlwitheg,1919415902879023381,1919958645204517277,"Kita harus memperbaiki program ini agar tidak terjadi lagi ❌ KEBERHASILAN 99,99% RAGGHHHH GARUDA DI DADAKU HIDUP INDONESIA!!!!! ✅✅✅✅🔥🔥🔥🔥🔥",2025-05-07T03:33:06+00:00,1,0,0,memperbaiki program tidak terjadi keberhasilan ragghh garuda dadaku hidup indonesia!!
cinewphiles,1919415902879023381,1919955710009286985,when math isn't mathing..,2025-05-07T03:21:26+00:00,0,0,0,when math isn mathing
Ary_LFC,1919415902879023381,1919955260052807749,ngoahahahaha,2025-05-07T03:19:39+00:00,0,0,0,ngoahahahaha
diananasution_,1919415902879023381,1919954953369505892,Apapun masalahnya kalau penyebabnya pemerintah yaa dianggap hal biasa https://t.co/kCR0K3Eh3q,2025-05-07T03:18:26+00:00,0,0,0,apapun masalahnya kalau penyebabnya pemerintah dianggap biasa
kabarklaten,1911997122838442014,1911997122838442014,"Keracunan Massal di Klaten: 110 Korban, Satu Meninggal • Jumlah korban dugaan keracunan massal di Desa Karangturi, Kecamatan Gantiwarno, Kabupaten Klaten, Jawa Tengah, meningkat menjadi 110 orang, dengan satu korban meninggal dunia. https://t.co/CBLuEZwGXV",2025-04-15T04:16:51+00:00,64,19,5,keracunan massal klaten korban satu meninggal jumlah korban dugaan keracunan massal desa karangturi kecamatan gantiwarno kabupaten klaten jawa tengah meningkat menjadi orang satu korban meninggal dunia
whtamrn,1919415902879023381,1919954809802633649,lewat mulu statement penyakit mental,2025-05-07T03:17:52+00:00,0,0,1,lewat mulu statement penyakit mental
feraluvv,1919415902879023381,1919953325300060550,kok bisa2nya ya lo pada milih dia jd presiden? 😒,2025-05-07T03:11:58+00:00,0,0,0,bisanya lo milih jadi presiden?
bluereadau,1919415902879023381,1919950465392845299,"spesifisitas dan sensitivasnya aja blm tentu akurat, tbtb 99.99% aja",2025-05-07T03:00:36+00:00,0,0,0,spesifisitas sensitivasnya belum akurat tbtb
vivitobio,1919415902879023381,1919950172726952366,soalnya ya masakannya bukan kek masakan yg ortu masak dirumah .. masak 3000 porsi tuh utamanya cepat . mrk yg masak gajinya ga umr njir 😭😭😭😭 masuk subuh lagu,2025-05-07T02:59:26+00:00,0,0,0,soalnya masakannya bukan kek masakan ortu masak dirumah masak porsi tuh utamanya cepat mrk masak gajinya tidak umr njir masuk subuh lagu
