username,reply_to_tweet_id,reply_id,reply_text,created_at,likes,retweets,replies,clean_text,sentiment_label,confidence,lexicon_sentiment,lexicon_score,bert_sentiment,labeling_method
ku**ng,1919415902879023381,1920207957670949096,"Lu bayangin yang ikut MBG 3 jta. Itu kalau amit2 keracunan 100rb, SERATUS RIBU SISWA. Dia bakal bilang ""Keberhasilan MBG 97%"" Wkowkwowksowkwoksoskso",2025-05-07T20:03:47+00:00,0,0,0,lu bayangin ikut mbg jta kalau amit keracunan rb seratus ribu siswa bakal bilang keberhasilan mbg wkowkwowksowkwoksoskso,negatif,0.9948912858963013,negatif,-1.0,negatif,bert_priority
Um**40,1919415902879023381,1920207437849649543,Klaim omon2 bajingan,2025-05-07T20:01:43+00:00,0,0,0,klaim omon bajingan,negatif,0.9991180300712585,netral,0.0,negatif,bert_priority
sl**ee,1919415902879023381,1920206576981561707,Pengen ngatain di depan mukanya jadinya,2025-05-07T19:58:18+00:00,0,0,0,pengen ngatain depan mukanya jadinya,negatif,0.413470059633255,netral,0.0,negatif,weighted_voting
no**sk,1919415902879023381,1920205848703611255,"apalah bukannya minta maaf malah denial dengan membuktikan keberhasilan, nyawa loh itu",2025-05-07T19:55:24+00:00,0,0,0,apalah bukannya minta maaf malah denial membuktikan keberhasilan nyawa loh,negatif,0.991895854473114,netral,0.0,negatif,bert_priority
ir**ik,1919415902879023381,1920198913275138554,Mulai ditunggangi buzzer. https://t.co/Rc8WnBx3FG,2025-05-07T19:27:51+00:00,1,0,2,mulai ditunggangi buzzer,netral,0.9914148449897766,netral,0.0,netral,bert_priority
da**18,1919415902879023381,1920197474657902892,Gws akal sehat sia,2025-05-07T19:22:08+00:00,0,0,0,gws akal sehat sia,negatif,0.9961321353912354,positif,0.8,negatif,bert_priority
or**he,1919415902879023381,1920195128624341448,"wait till the 0.01% hits your grandson. then talk about the 99.9% again.. RAKYAT CUMA ANGKA DIHADAPAN DIA, GILA",2025-05-07T19:12:48+00:00,1,0,0,wait till the hits your grandson then talk about the again rakyat cuma angka dihadapan gila,negatif,0.9949252605438232,netral,0.0,negatif,bert_priority
as**rk,1919415902879023381,1920180811829293546,Knp pilih dia,2025-05-07T18:15:55+00:00,0,0,0,pilih,positif,0.9984177350997925,netral,0.0,positif,bert_priority
4s**ar,1919415902879023381,1920172145440878973,he just make a math from the health of a kid? 1 nyawa hanya sekadar angka? what's wrong with him dawg?,2025-05-07T17:41:29+00:00,0,0,0,he just make math from the health of kid? nyawa sekadar angka? what wrong with him dawg?,negatif,0.9965565204620361,netral,0.0,negatif,bert_priority
Ma**ll,1919415902879023381,1920159621529923813,contoh korban stunting ya begini pola pikir TOLOL KUADRAT!!,2025-05-07T16:51:43+00:00,0,0,0,contoh korban stunting begini pola pikir tolol kuadrat!!,negatif,0.9994329810142517,netral,0.0,negatif,bert_priority
Fa**45,1919415902879023381,1920152498532462657,"KALO GW EMAKNYA ANAK YG KERACUNAN, DAH GW TENDANG TUH KEPALANYA WOWO",2025-05-07T16:23:25+00:00,0,0,0,kalau gw emaknya anak keracunan dah gw tendang tuh kepalanya wowo,netral,0.42637485861778257,negatif,-1.0,netral,weighted_voting
re**96,1919415902879023381,1920148780424585520,anak kau kena makanan beracun terus mokad kaga sedih lu kentod?,2025-05-07T16:08:38+00:00,0,0,0,anak kau kena makanan beracun terus mokad kaga sedih lu kentod?,negatif,0.9995110034942627,netral,0.0,negatif,bert_priority
th**ip,1919415902879023381,1920148450819358943,serius dia ngomong gini? wkwwk,2025-05-07T16:07:19+00:00,0,0,0,serius ngomong gini? wkwwk,negatif,0.9991950392723083,netral,0.0,negatif,bert_priority
Pu**20,1919415902879023381,1920144872235036983,"Perlu diperkuat apanya? Yg ngelapor aja pada baik2in cerita ke wowok. Kalo jadi buzzer perlu tolol dulu ya buat mencerna? Lu sbg masyarakat gapunya akal kah, ketika presiden lu nganggep lu sbg warga cuma sebatas statistik?? TOLOL",2025-05-07T15:53:06+00:00,0,0,0,perlu diperkuat apanya? ngelapor baikin cerita wowok kalau jadi buzzer perlu tolol dulu buat mencerna? lu sbg masyarakat gapunya akal presiden lu nganggep lu sbg warga cuma sebatas statistik?? tolol,negatif,0.9993540644645691,netral,0.0,negatif,bert_priority
gu**it,1919415902879023381,1920139109953409136,mamahnyaa eciff liatt nihhh mahh,2025-05-07T15:30:12+00:00,0,0,0,mamahnyaa eciff liatt nihh mahh,positif,0.9971699118614197,netral,0.0,positif,bert_priority
al**em,1919415902879023381,1920136548256972936,"buseh bg, nyawa ini bg",2025-05-07T15:20:02+00:00,0,0,0,buseh bg nyawa bg,negatif,0.99919193983078,netral,0.0,negatif,bert_priority
le**oz,1919415902879023381,1920129038741557564,Titik terendah cowo=memilih Prabowo,2025-05-07T14:50:11+00:00,0,0,0,titik terendah cowo memilih prabowo,netral,0.9965644478797913,netral,0.0,netral,bert_priority
So**de,1919415902879023381,1920117618469396936,Kasihan sekali nasib rakyat Indonesia kalau kelalaian seperti ini dianggap remeh.,2025-05-07T14:04:48+00:00,0,0,0,kasihan sekali nasib rakyat indonesia kalau kelalaian dianggap remeh,negatif,0.9992057681083679,netral,0.0,negatif,bert_priority
fe**bm,1919415902879023381,1920112004662247577,https://t.co/Og0ThuCpcf Nih fakta e,2025-05-07T13:42:30+00:00,0,0,0,nih fakta,negatif,0.9707942605018616,netral,0.0,negatif,bert_priority
mu**ou,1919415902879023381,1920100459295199385,"Klo bs yg keracunan jgn menu MBG untuk anak sekolah, Pak. Menu makan siang pejabat bapak; menteri, staf² Bpk, DPR, Polisi, Jaksa, pokoknya pejabat yg dpt gaji APBN, tolong ksh makan siang jg, potong dr gaji mereka. Klo keracunan 0,005% dr total pejabat jg gpp, Pak. Rakyat Ikhlass",2025-05-07T12:56:37+00:00,0,0,0,kalau bs keracunan jangan menu mbg anak sekolah pak menu makan siang pejabat bapak menteri staf² bpk dpr polisi jaksa pokoknya pejabat dpt gaji apbn ksh makan siang jg potong gaji kalau keracunan total pejabat jg gpp pak rakyat ikhlass,negatif,0.6498197102546692,negatif,-0.5,negatif,lexicon_priority
dd**d_,1919415902879023381,1920097551732105372,this old hag,2025-05-07T12:45:04+00:00,0,0,0,this old hag,negatif,0.4429711401462555,netral,0.0,negatif,weighted_voting
66**on,1919415902879023381,1920089291641778462,"pede banget ngomong ""keberhasilannya"" fck u bitch",2025-05-07T12:12:15+00:00,0,0,0,pede banget ngomong keberhasilannya fck bitch,positif,0.988010585308075,netral,0.0,positif,bert_priority
mr**tm,1919415902879023381,1920088961298337967,"Emg keknya bisa punya pikiran kek gini karna lingkungan sekitarnya yg bikin dia ada di bubble yg seolah-oleh semuanya berjalan baik baik aja deh, pas informasi ato kritikan sampe bener bener ke dia malahan dianggep nyinyir;(",2025-05-07T12:10:56+00:00,0,0,0,memang keknya punya pikiran kek gini karna lingkungan sekitarnya bikin bubble semuanya berjalan baik baik pas informasi ato kritikan sampe bener bener malahan dianggep nyinyir,positif,0.8787189292907713,positif,0.5333333333333333,negatif,lexicon_priority
ba**ch,1919415902879023381,1920086040519340480,paham gk sih ni orang🫵🏻😭,2025-05-07T11:59:20+00:00,0,0,0,paham gk ni orang,negatif,0.9971563816070557,netral,0.0,negatif,bert_priority
Re**5W,1919415902879023381,1920085347054113051,"Ini paling apaan banget dah, nir empati jirrr",2025-05-07T11:56:34+00:00,0,0,0,paling apaan banget dah nir empati jirr,negatif,0.9993983507156372,netral,0.0,negatif,bert_priority
he**aa,1919415902879023381,1920085211507032567,mau berkata apa lg aku suda tida sngguf,2025-05-07T11:56:02+00:00,0,0,0,mau berkata apa aku suda tida sngguf,negatif,0.48200241327285764,netral,0.0,negatif,weighted_voting
mo**j_,1919415902879023381,1920083375466942632,Seharusnya giniiiii,2025-05-07T11:48:44+00:00,0,0,0,ginii,negatif,0.9419537782669067,netral,0.0,negatif,bert_priority
ma**ha,1919415902879023381,1920079944148734228,punya presiden gblk banget ya,2025-05-07T11:35:06+00:00,0,0,0,punya presiden gblk banget,negatif,0.9838967323303223,netral,0.0,negatif,bert_priority
Si**70,1919415902879023381,1920076562700910608,Jadi yg keracunan itu dianggap biasa dan ga penting? Masa statement dia bilang gitu? Ga mungkin kan?,2025-05-07T11:21:40+00:00,0,0,0,jadi keracunan dianggap biasa tidak penting? masa statement bilang gitu? tidak mungkin kan?,negatif,0.9985328912734985,negatif,-1.0,negatif,bert_priority
Di**r_,1919415902879023381,1920072498072166517,Tantrum banget ni ciri ciri stunting,2025-05-07T11:05:31+00:00,0,0,0,tantrum banget ni ciri ciri stunting,negatif,0.9986448884010315,netral,0.0,negatif,bert_priority
__**er,1919415902879023381,1920071069718765821,iya in aja deh,2025-05-07T10:59:50+00:00,0,0,0,iya in,negatif,0.3216302990913391,netral,0.0,negatif,weighted_voting
ti**ri,1919415902879023381,1920068012624990588,emang dasar si omon-omon https://t.co/TrYO1Xk57k,2025-05-07T10:47:42+00:00,0,0,0,memang dasar si omon omon,negatif,0.9967161417007446,netral,0.0,negatif,bert_priority
be**wd,1919415902879023381,1920067172401115284,"0,005 persen itu nyawa woi bkn sekedar angka",2025-05-07T10:44:21+00:00,0,0,0,persen nyawa woi bukan sekedar angka,netral,0.39820435643196106,netral,0.0,netral,agreement
ki**99,1919415902879023381,1920064474234675517,"ganti namanya pak, jadi MAKANAN TIDAK BERACUN GRATIS",2025-05-07T10:33:38+00:00,0,0,0,ganti namanya pak jadi makanan tidak beracun gratis,negatif,0.477004212141037,netral,0.0,negatif,weighted_voting
Yo**e_,1919415902879023381,1920062998766588399,dih goblok jadi presiden,2025-05-07T10:27:46+00:00,0,0,0,dih goblok jadi presiden,negatif,0.9994063377380371,netral,0.0,negatif,bert_priority
da**ad,1919415902879023381,1920060792495624229,Bisa ga si ni org stop liat rakyat sbg angka doang. Cape gw lama2,2025-05-07T10:19:00+00:00,0,0,0,tidak si ni orang stop liat rakyat sbg angka doang cape gw lama,negatif,0.9995157718658447,netral,0.0,negatif,bert_priority
Bo**12,1919415902879023381,1920059721794621827,Itu adalah salah satu langkah BGN agar kasus keracunan ini tidak terjadi lagi Lanjutkan MBG,2025-05-07T10:14:45+00:00,0,0,0,salah satu langkah bgn kasus keracunan tidak terjadi lanjutkan mbg,negatif,0.48987404704093934,negatif,-0.8,netral,weighted_voting
Ci**rk,1919415902879023381,1920058644663550165,"Bagus dong kalau gitu, biar dapur MBG yang bermasalah itu di evaluasi agar tidak terjadi lagi kejadian seperti ini Lanjutkan MBG",2025-05-07T10:10:28+00:00,0,0,0,bagus kalau gitu biar dapur mbg bermasalah evaluasi tidak terjadi kejadian lanjutkan mbg,negatif,0.4561805784702301,positif,0.8,negatif,weighted_voting
Cl**on,1919415902879023381,1920058194803745279,"Bener nih, ini juga demi keselamatan anak anak, dan BGN juga lagi melakukan evaluasi sama semua dapur MBG Lanjutkan MBG",2025-05-07T10:08:41+00:00,0,0,0,bener nih keselamatan anak anak bgn melakukan evaluasi sama semua dapur mbg lanjutkan mbg,positif,0.24168211221694946,netral,0.0,positif,weighted_voting
na**su,1919415902879023381,1920057348774867401,babi kau https://t.co/I1oPjZ2ZGg,2025-05-07T10:05:19+00:00,0,0,0,babi kau,negatif,0.9991613626480103,netral,0.0,negatif,bert_priority
na**ea,1919415902879023381,1920053854743527723,"omongan nya ngawur, make nih orang",2025-05-07T09:51:26+00:00,0,0,0,omongan ngawur make nih orang,negatif,0.9979469180107117,negatif,-0.8,negatif,bert_priority
Ca**no,1919415902879023381,1920050223549698490,"Dikata lagi perang kali, malah ngitungin berapa prajurit yang gugur dari total prajurit yang maju perang. Heran perasaan udah purna lama masih aje pake pemikiran perang khas tentara.",2025-05-07T09:37:00+00:00,0,1,0,dikata perang kali malah ngitungin berapa prajurit gugur total prajurit maju perang heran perasaan purna lama aje pake pemikiran perang khas tentara,negatif,0.9992924928665161,positif,0.7,negatif,bert_priority
ug**ed,1919415902879023381,1920049722544533606,BUAT APAA SUKSES SEKIAN PERSEN KLO MASI ADA KORBAN WOK?,2025-05-07T09:35:01+00:00,0,0,0,buat apaa sukses sekian persen kalau korban wok?,negatif,0.9822925925254822,positif,0.9,negatif,bert_priority
as**ya,1919415902879023381,1920049046258843705,baginya nyawa rakyat hanyalah angka,2025-05-07T09:32:20+00:00,0,0,0,baginya nyawa rakyat hanyalah angka,negatif,0.9982343912124634,netral,0.0,negatif,bert_priority
sl**e_,1919415902879023381,1920043486155555252,"hanya ya pak, klo 5 orang tersebut diganti dengan 5 orang terdekat bapak mungkin beda cerita ya pak",2025-05-07T09:10:14+00:00,0,0,0,pak kalau orang tersebut diganti orang terdekat bapak mungkin beda cerita pak,netral,0.44230613112449646,netral,0.0,netral,agreement
un**le,1919415902879023381,1920042687480176857,Makin banyak aja body count blio,2025-05-07T09:07:04+00:00,0,0,0,makin banyak body count blio,netral,0.9750653505325317,netral,0.0,netral,bert_priority
bu**ek,1919415902879023381,1920042229504287112,Bloon banget presiden indonesia ni,2025-05-07T09:05:14+00:00,0,0,0,bloon banget presiden indonesia ni,positif,0.322509229183197,netral,0.0,positif,weighted_voting
bo**ps,1919415902879023381,1920041212658040979,Narsis bener,2025-05-07T09:01:12+00:00,0,0,0,narsis bener,positif,0.40529924631118774,netral,0.0,positif,weighted_voting
ra**ee,1919415902879023381,1920040979022967185,Lagian penculik mana peduli sama nyawa orang,2025-05-07T09:00:16+00:00,0,0,0,lagian penculik mana peduli sama nyawa orang,negatif,0.9993762373924255,netral,0.0,negatif,bert_priority
ay**3z,1919415902879023381,1920038964523868354,berhasil = tujuan tercapai. tujuan mbg apa? biar anak gk keracunan?.,2025-05-07T08:52:16+00:00,0,0,1,berhasil tujuan tercapai tujuan mbg apa? biar anak gk keracunan?,positif,0.4767949640750885,positif,0.9,positif,agreement
AO**fe,1919415902879023381,1920038139319705641,anak keracunan cm jd statistik buat dia. next level sinting,2025-05-07T08:48:59+00:00,0,0,0,anak keracunan cm jadi statistik buat next level sinting,netral,0.4661687970161438,negatif,-1.0,netral,weighted_voting
im**g_,1919415902879023381,1920035199141949868,eh tolong ya itu yg sekian juta gk keracunan juga krna gk kebagian jamal,2025-05-07T08:37:18+00:00,0,0,0,eh sekian juta gk keracunan krna gk kebagian jamal,negatif,0.5435586631298065,negatif,-1.0,negatif,agreement
au**no,1919415902879023381,1920029106629902432,"pejuang 98 yang ilang aja ga peduli, apalagi anak kecil doang, nyawa lu jadi statistik doang cuyy. kurang keren apalagi ini presiden",2025-05-07T08:13:06+00:00,0,0,0,pejuang ilang tidak peduli anak kecil doang nyawa lu jadi statistik doang cuyy kurang keren presiden,negatif,0.9995465874671936,positif,0.5599999999999999,negatif,bert_priority
de**os,1919415902879023381,1920028040517628256,innalillahi,2025-05-07T08:08:51+00:00,0,0,0,innalillahi,positif,0.9976115226745605,netral,0.0,positif,bert_priority
Wa**al,1919415902879023381,1920024596511604996,katanya gak pake sendok :) https://t.co/72Zx9ZK9Ju,2025-05-07T07:55:10+00:00,0,0,0,katanya tidak pake sendok,negatif,0.9947423934936523,netral,0.0,negatif,bert_priority
da**ia,1919415902879023381,1920024343561830531,Hah!? Gitu!? Waduh!!,2025-05-07T07:54:10+00:00,0,0,0,hah!? gitu!? waduh!!,negatif,0.998275637626648,netral,0.0,negatif,bert_priority
Ra**li,1919415902879023381,1920024119703482554,"loh kan emg gitu, masa ga berasa pren 🤣",2025-05-07T07:53:17+00:00,0,0,0,loh kan memang gitu masa tidak berasa pren,negatif,0.4317440390586853,netral,0.0,negatif,weighted_voting
18**hz,1919415902879023381,1920022935068102682,"Pra sih, klo pasca mgkin beda. Entah",2025-05-07T07:48:34+00:00,0,0,0,pra kalau pasca mgkin beda entah,negatif,0.39922159910202026,netral,0.0,negatif,weighted_voting
Ca**00,1919415902879023381,1920020433044201882,"Bukan dicegah, tapi diturunkan. Coba dipahami.",2025-05-07T07:38:38+00:00,0,0,0,bukan dicegah diturunkan coba dipahami,negatif,0.27988556027412415,netral,0.0,negatif,weighted_voting
__**de,1919415902879023381,1920020380112105792,"Diliat2 pak ini menyepelekan nyawa anak yaa, anak loh anak. Masa depannya masih jauh, masih banyak yang harus dikejar. Ihh emang gemoy gemes deh aku. Dia nih suruh makan makanan beracun coba, kalo keracunan tinggal kita bilang ""hanya 1 dari ribuan orang, brarti keberhasilan 100%""",2025-05-07T07:38:25+00:00,0,0,0,diliat pak menyepelekan nyawa anak anak loh anak masa depannya jauh banyak dikejar ihh memang gemoy gemes aku nih suruh makan makanan beracun coba kalau keracunan tinggal bilang ribuan orang brarti keberhasilan,negatif,0.8793164896965027,negatif,-0.3333333333333333,negatif,lexicon_priority
ca**_r,1919415902879023381,1920015737101418721,presiden tolol pemilihnya jga tolol,2025-05-07T07:19:58+00:00,0,0,0,presiden tolol pemilihnya jga tolol,negatif,0.9201657176017761,netral,0.0,negatif,bert_priority
qa**tt,1919415902879023381,1920014556643951039,tuolol cok heran,2025-05-07T07:15:17+00:00,0,0,0,tuolol cok heran,negatif,0.995896577835083,netral,0.0,negatif,bert_priority
al**ao,1919415902879023381,1920012648441381036,MBG itu point keberhasilannya diukur dari tingkat keracunan? Wah kami kira keberhasilannya diukur dari tingkat terpenuhi atau tidaknya gizi bagi anak2 sekolah. Hmmmm🤔🤔🤔,2025-05-07T07:07:42+00:00,0,0,0,mbg point keberhasilannya diukur tingkat keracunan? wah kira keberhasilannya diukur tingkat terpenuhi tidaknya gizi anak sekolah hmm,positif,0.45242453217506406,positif,0.7,positif,agreement
ca**an,1919415902879023381,1920012335856681292,Yaiyalaaaaaah. Yang bener aja 😩😩😩,2025-05-07T07:06:27+00:00,0,0,1,yaiyalaah bener,positif,0.9007089734077454,netral,0.0,positif,bert_priority
an**n2,1919415902879023381,1920011016047624285,Ga bisa berword word lagi sih liatnya,2025-05-07T07:01:12+00:00,0,0,0,tidak berword word liatnya,negatif,0.998977780342102,netral,0.0,negatif,bert_priority
